data_year,victim_id,injury_id
2023,201339599,5
2023,201339756,4
2023,201339787,4
2023,201339712,5
2023,201339748,4
2023,201339742,5
2023,207579293,5
2023,201339848,5
2023,201339849,5
2023,201339924,4
2023,201339925,4
2023,201339926,4
2023,207579480,5
2023,201340031,4
2023,201340032,4
2023,201339725,5
2023,201339802,5
2023,201339803,5
2023,201340109,2
2023,201340109,4
2023,201340110,4
2023,201340176,4
2023,207579701,5
2023,201340073,5
2023,201339856,5
2023,201339920,5
2023,201339921,4
2023,201339933,5
2023,201339995,5
2023,201340034,5
2023,201340132,4
2023,201340163,5
2023,207579408,5
2023,201340167,5
2023,201340168,5
2023,201339910,5
2023,207579596,5
2023,201340067,5
2023,201340068,5
2023,201340104,5
2023,201340138,5
2023,207579692,4
2023,207579776,5
2023,201340096,4
2023,201340127,4
2023,201340264,5
2023,201340173,5
2023,201340324,4
2023,201340325,4
2023,202711690,5
2023,202711489,5
2023,201340198,4
2023,201340199,4
2023,201340184,4
2023,201340188,5
2023,201340333,4
2023,201340213,5
2023,201340214,5
2023,201340182,4
2023,201340183,5
2023,201340310,4
2023,201340402,5
2023,201340403,5
2023,201340321,5
2023,201340294,4
2023,201340174,5
2023,201340282,5
2023,201340283,5
2023,201340284,4
2023,202711544,5
2023,201340461,4
2023,201340462,5
2023,201340533,4
2023,202711625,5
2023,202711684,5
2023,202711685,5
2023,202711750,5
2023,201340327,5
2023,201340357,4
2023,201340364,4
2023,201340368,4
2023,201340369,4
2023,201340370,5
2023,201340374,5
2023,202711818,4
2023,201340269,4
2023,202711708,5
2023,201340281,5
2023,209142421,5
2023,201340436,4
2023,201340511,5
2023,201340844,4
2023,202711826,4
2023,202711827,4
2023,201340365,5
2023,207579909,5
2023,201340785,5
2023,202711922,5
2023,202711923,5
2023,202711924,5
2023,202711925,5
2023,202711926,5
2023,201340730,5
2023,201340604,5
2023,202711784,5
2023,202711851,5
2023,202711905,5
2023,207579699,5
2023,202711716,5
2023,202711723,5
2023,201340602,4
2023,201340607,4
2023,207579860,5
2023,201340671,3
2023,201340714,4
2023,201340752,4
2023,202711959,4
2023,201340676,5
2023,201340731,3
2023,202712051,4
2023,201340573,5
2023,202711859,5
2023,202711813,5
2023,207580230,5
2023,207580231,4
2023,202711954,4
2023,202712087,4
2023,201340594,4
2023,202711846,5
2023,207579919,5
2023,207579920,5
2023,207579993,5
2023,202711983,5
2023,207580075,3
2023,207580075,8
2023,201340839,5
2023,201340591,5
2023,201340592,5
2023,202712107,5
2023,202711880,4
2023,202712183,5
2023,207580249,5
2023,202712000,5
2023,202712001,5
2023,202712055,4
2023,202712116,5
2023,202712204,4
2023,207580311,5
2023,202711951,4
2023,202711944,5
2023,202711945,5
2023,202712017,5
2023,202712106,5
2023,202712108,5
2023,207580448,5
2023,207580449,4
2023,207580081,5
2023,202712315,5
2023,202712004,4
2023,202712005,5
2023,202712007,5
2023,202712008,5
2023,202712009,5
2023,207580156,5
2023,207580099,5
2023,202712019,5
2023,202712283,5
2023,202712264,4
2023,202712234,5
2023,202712297,5
2023,202712199,5
2023,202712200,4
2023,202712262,5
2023,202712273,5
2023,202712357,5
2023,202712135,5
2023,202712138,5
2023,207580410,5
2023,207580475,5
2023,207580568,5
2023,202712515,5
2023,202712558,5
2023,202712559,5
2023,202712560,5
2023,202712577,5
2023,209142444,4
2023,209142445,5
2023,202712373,5
2023,207580393,5
2023,207580394,5
2023,202712532,5
2023,202712538,5
2023,202712587,5
2023,207580546,5
2023,202712330,4
2023,202712368,4
2023,202712361,5
2023,207580638,5
2023,202712474,5
2023,202712678,4
2023,209142562,4
2023,202712434,4
2023,202712476,4
2023,209131132,5
2023,207565959,2
2023,207565959,4
2023,207566025,5
2023,207565825,4
2023,207565907,4
2023,201324959,5
2023,207565980,5
2023,207565904,4
2023,209131296,4
2023,207566131,5
2023,207565935,4
2023,201325008,5
2023,207566257,5
2023,201325281,5
2023,201325287,5
2023,201325306,5
2023,201325307,5
2023,201325308,5
2023,201325309,5
2023,205059283,5
2023,201325311,5
2023,207566180,5
2023,207566144,4
2023,201325447,5
2023,201325479,5
2023,205059318,5
2023,209131205,4
2023,201325377,4
2023,201325385,4
2023,201325513,4
2023,201325520,4
2023,207566002,4
2023,205059125,5
2023,201325424,5
2023,201325600,4
2023,209131314,5
2023,209131556,5
2023,201325657,5
2023,201325418,4
2023,201325419,4
2023,209131446,4
2023,209131407,5
2023,201325566,4
2023,209131514,5
2023,201325609,5
2023,209131409,4
2023,209131553,4
2023,201325611,5
2023,209131540,4
2023,209131541,5
2023,209131659,4
2023,201325697,4
2023,209131498,5
2023,205059216,4
2023,209131426,4
2023,209131395,5
2023,202694940,5
2023,209131583,4
2023,209131640,4
2023,202695011,4
2023,202695012,4
2023,209131534,4
2023,209131660,4
2023,202695159,5
2023,209131743,4
2023,205059363,5
2023,209131611,4
2023,209131520,4
2023,205059529,5
2023,209131580,5
2023,209131633,4
2023,209131604,5
2023,202695242,4
2023,209131874,4
2023,209131631,4
2023,202695201,5
2023,205059323,5
2023,202695191,5
2023,202695196,5
2023,209131747,4
2023,202695292,4
2023,209131679,5
2023,209131717,3
2023,209131717,6
2023,202695210,4
2023,202695211,5
2023,202695214,5
2023,209131781,5
2023,202695346,5
2023,209131658,4
2023,205059624,5
2023,205059622,5
2023,205059623,5
2023,209131773,4
2023,209131774,4
2023,209131775,4
2023,209131827,4
2023,205059457,5
2023,205059413,5
2023,209131762,6
2023,205059543,4
2023,209131869,4
2023,205059401,5
2023,205059430,4
2023,205059397,4
2023,205059400,5
2023,205059467,5
2023,209131880,5
2023,209131881,5
2023,209131949,4
2023,209132027,4
2023,205059635,4
2023,205059638,4
2023,209132029,4
2023,209131959,4
2023,209132075,4
2023,205059556,5
2023,209132328,5
2023,209132850,4
2023,209132888,4
2023,209132924,4
2023,205043134,5
2023,201310528,5
2023,205043300,5
2023,196802274,5
2023,196802312,5
2023,201310465,5
2023,201310474,5
2023,209117709,5
2023,209117710,5
2023,205043310,5
2023,207549419,5
2023,207549481,5
2023,188725645,5
2023,192840450,5
2023,207549779,5
2023,184870449,5
2023,184870461,4
2023,188753016,4
2023,195115789,5
2023,195115800,5
2023,195115756,4
2023,207588490,4
2023,207588709,4
2023,190258813,5
2023,209130720,5
2023,188733263,4
2023,202712552,5
2023,202712651,4
2023,202712656,5
2023,202712662,5
2023,202712679,6
2023,207580481,5
2023,207580482,4
2023,202712468,5
2023,202712472,5
2023,207580420,5
2023,207580425,5
2023,202712541,5
2023,202712545,5
2023,202712590,4
2023,202712827,4
2023,202712863,5
2023,207580823,3
2023,202712592,4
2023,202712633,4
2023,202712673,4
2023,207580483,5
2023,207580488,5
2023,202712813,5
2023,207580873,5
2023,207580582,5
2023,207580659,2
2023,202712823,5
2023,202713037,5
2023,202713041,5
2023,202712726,5
2023,207580772,5
2023,207580773,5
2023,207580811,5
2023,202712910,5
2023,202712948,5
2023,202712958,5
2023,202712963,5
2023,202712965,5
2023,202712970,5
2023,202712972,5
2023,202712984,5
2023,207580688,5
2023,207580689,5
2023,202712852,4
2023,202713016,5
2023,209142594,5
2023,209142595,5
2023,202713094,5
2023,207580815,5
2023,202713120,5
2023,207580897,5
2023,207580959,4
2023,207580960,4
2023,207580760,4
2023,207580761,4
2023,207580818,5
2023,207580939,5
2023,207581067,4
2023,207581068,5
2023,207580814,5
2023,207581022,5
2023,207581128,4
2023,207580819,4
2023,202713085,5
2023,202713118,5
2023,207580979,5
2023,202713205,5
2023,207581045,5
2023,207581121,4
2023,207581122,4
2023,207581292,5
2023,207581110,5
2023,207581037,3
2023,207581041,4
2023,207581156,2
2023,207581223,5
2023,207581224,5
2023,207581225,5
2023,207581227,5
2023,207581405,5
2023,207581285,5
2023,207581434,5
2023,207581499,4
2023,207581502,4
2023,207581346,5
2023,207581391,5
2023,207581677,5
2023,207581681,5
2023,207581736,5
2023,207581737,5
2023,209142524,5
2023,207581650,4
2023,207581651,4
2023,207581652,4
2023,207581889,5
2023,207581779,5
2023,207581641,5
2023,207581933,4
2023,207581718,5
2023,207581891,5
2023,207581756,3
2023,207581936,4
2023,207582067,5
2023,207582192,5
2023,207581923,4
2023,207581924,5
2023,207581987,5
2023,207581954,5
2023,207581958,5
2023,207582173,4
2023,207582175,5
2023,207582255,4
2023,207582026,4
2023,207582324,5
2023,207582052,4
2023,207582053,4
2023,207582139,5
2023,207582149,5
2023,207582247,4
2023,207582207,5
2023,207582282,4
2023,207582426,5
2023,207582241,2
2023,207582241,3
2023,207582234,5
2023,207582300,5
2023,207582154,5
2023,207582157,5
2023,207582254,4
2023,207582340,5
2023,207582341,5
2023,207582147,5
2023,207582148,5
2023,207582150,5
2023,207582305,4
2023,207582394,5
2023,207582395,5
2023,209142639,5
2023,207582281,5
2023,207582345,5
2023,207582421,5
2023,207582277,4
2023,209142489,5
2023,209142544,4
2023,207582323,5
2023,207582665,4
2023,207582744,2
2023,207582593,4
2023,207582703,5
2023,207582764,5
2023,207582580,5
2023,207582601,4
2023,207582601,6
2023,207582640,5
2023,207582873,5
2023,207583049,5
2023,207582705,5
2023,209142577,5
2023,209142578,5
2023,207583151,5
2023,207582808,3
2023,207582980,5
2023,207582830,4
2023,207583085,5
2023,207583087,5
2023,207582827,4
2023,207582828,4
2023,207583988,5
2023,207584020,5
2023,209143614,5
2023,209143665,5
2023,184858294,4
2023,186750103,4
2023,186750102,5
2023,184858304,4
2023,184858305,5
2023,184858333,4
2023,186750062,5
2023,188737470,4
2023,196828840,4
2023,196828841,4
2023,190246677,5
2023,190246679,5
2023,190246680,5
2023,190246681,5
2023,190246682,4
2023,184858631,4
2023,186750603,4
2023,186750618,5
2023,184858317,4
2023,188737526,5
2023,186750560,4
2023,186750561,5
2023,186750562,5
2023,184858390,4
2023,184858398,5
2023,186750320,5
2023,186750333,4
2023,186750334,4
2023,186750335,4
2023,186750347,5
2023,186750291,4
2023,186750303,5
2023,186750304,5
2023,188737827,4
2023,188737828,5
2023,188737829,4
2023,188737830,5
2023,186750364,5
2023,186750385,4
2023,186750406,5
2023,186750407,5
2023,186750391,5
2023,186750402,5
2023,186750403,5
2023,186750411,5
2023,188737784,4
2023,188737785,4
2023,188737803,5
2023,188737821,5
2023,188737822,5
2023,190246529,4
2023,188737833,5
2023,191745526,5
2023,191745527,5
2023,191745528,5
2023,190247008,5
2023,188737601,4
2023,191745199,5
2023,190246812,4
2023,192846865,5
2023,192846866,5
2023,191745550,4
2023,188737654,4
2023,188737671,4
2023,198799836,5
2023,192846396,4
2023,192846397,4
2023,190245986,5
2023,190245987,5
2023,188737663,5
2023,190246968,5
2023,190246852,4
2023,191745402,4
2023,190247259,4
2023,191745502,4
2023,191745503,4
2023,190247298,4
2023,190247299,5
2023,190247300,5
2023,190246803,4
2023,191745712,5
2023,190246910,5
2023,196829030,4
2023,191745612,5
2023,190247009,5
2023,192846767,5
2023,190247031,4
2023,196828999,4
2023,209144460,5
2023,191745580,5
2023,192846603,5
2023,192846604,5
2023,191745609,5
2023,192846685,5
2023,191745649,4
2023,207583447,5
2023,195111978,4
2023,192846939,5
2023,192846994,5
2023,192846849,4
2023,192846978,5
2023,192847006,5
2023,192847007,5
2023,196829124,4
2023,195112256,5
2023,192847392,5
2023,192847393,5
2023,205068233,4
2023,205068239,4
2023,205068125,5
2023,195112342,5
2023,192847001,4
2023,201341318,5
2023,192847035,4
2023,195112095,3
2023,201341893,4
2023,201341900,5
2023,196829152,5
2023,195112333,5
2023,195112335,5
2023,201341616,5
2023,196829305,4
2023,195112145,4
2023,195112171,5
2023,201341663,4
2023,198800282,4
2023,201341373,5
2023,196829387,4
2023,196829388,4
2023,198800292,5
2023,198800293,5
2023,198800401,5
2023,198800322,4
2023,198800323,5
2023,205068154,5
2023,196829289,4
2023,196829290,4
2023,196829319,2
2023,196829262,4
2023,198800458,4
2023,198800459,5
2023,196829406,5
2023,196829407,5
2023,205068260,4
2023,205068264,4
2023,198800411,4
2023,198800412,4
2023,196829494,5
2023,196829393,4
2023,196829412,5
2023,196829413,5
2023,198800697,5
2023,198800436,5
2023,198800437,5
2023,198800511,5
2023,205068165,5
2023,198800866,5
2023,209144283,4
2023,198800461,4
2023,207583412,4
2023,198800630,5
2023,198800653,5
2023,198800560,5
2023,198800580,4
2023,205068289,5
2023,198800924,5
2023,205068291,5
2023,198800575,5
2023,201341464,5
2023,201341467,5
2023,207583590,8
2023,188733264,4
2023,188733286,4
2023,188733289,4
2023,188733417,5
2023,188733418,5
2023,184856293,5
2023,192844388,4
2023,184855513,4
2023,187500917,5
2023,188733276,5
2023,186745016,4
2023,186745017,5
2023,184855516,5
2023,188733305,4
2023,188733308,5
2023,182516914,5
2023,188733362,5
2023,184855584,4
2023,188733282,5
2023,188733283,5
2023,188733300,5
2023,186745076,5
2023,184855542,5
2023,184855553,5
2023,184855669,4
2023,184855550,5
2023,188733369,4
2023,186745134,5
2023,186745142,5
2023,186745143,5
2023,184855665,4
2023,191739209,5
2023,186745070,5
2023,188733408,4
2023,188733409,4
2023,190243222,4
2023,186745198,4
2023,186745212,3
2023,184855645,4
2023,186745192,5
2023,184855631,5
2023,187500941,5
2023,188733338,5
2023,188733339,5
2023,184855593,4
2023,186745228,5
2023,187500968,5
2023,187501112,5
2023,188733401,5
2023,188733402,5
2023,184855625,4
2023,209120887,5
2023,209120888,5
2023,188733419,4
2023,186745296,4
2023,186745196,5
2023,186745243,5
2023,186745205,5
2023,190243163,5
2023,190243164,4
2023,186745338,5
2023,186745339,4
2023,186745362,5
2023,187501095,4
2023,186745262,5
2023,191739250,5
2023,191739251,5
2023,187501096,5
2023,198798203,4
2023,186745273,5
2023,186745275,5
2023,192844404,5
2023,188733443,4
2023,187501102,5
2023,187501113,5
2023,209810928,4
2023,188733420,4
2023,188733429,5
2023,187501127,2
2023,187501140,5
2023,188733861,5
2023,188733867,4
2023,187501003,5
2023,187501011,5
2023,187501017,5
2023,190243193,4
2023,190243194,5
2023,202712030,5
2023,207552090,5
2023,207552092,5
2023,191739107,5
2023,191739108,5
2023,188733459,5
2023,188733476,5
2023,188733490,4
2023,188733491,5
2023,188733512,4
2023,188733513,4
2023,188733528,5
2023,188733525,1
2023,188733542,5
2023,188733599,4
2023,188733615,5
2023,188733631,4
2023,188733484,5
2023,188733507,5
2023,188733554,5
2023,192844412,4
2023,209810888,5
2023,209810889,5
2023,209810890,5
2023,191739263,5
2023,191739264,5
2023,187501280,5
2023,202712084,4
2023,209120857,5
2023,195087659,4
2023,190243245,5
2023,190243154,5
2023,191739330,4
2023,191739331,4
2023,188733777,5
2023,188733778,5
2023,187501022,5
2023,188733793,5
2023,187501039,5
2023,188733509,4
2023,188733511,5
2023,188733500,4
2023,190243226,4
2023,188733585,5
2023,191739121,4
2023,195087657,4
2023,190243432,5
2023,190243516,4
2023,190243517,4
2023,188734125,5
2023,188734139,5
2023,188733518,5
2023,191739267,5
2023,191739688,4
2023,188733531,4
2023,188733532,4
2023,191739741,5
2023,188733562,5
2023,188733563,5
2023,188733579,5
2023,205045699,5
2023,188733587,5
2023,207552216,5
2023,195087702,5
2023,195087703,5
2023,195087704,5
2023,195087757,5
2023,188733608,4
2023,188733609,5
2023,188733625,4
2023,190243660,5
2023,190243661,5
2023,195087797,4
2023,190243356,5
2023,188733682,5
2023,195087769,5
2023,190243315,5
2023,205045755,5
2023,190243344,4
2023,190243346,5
2023,209120940,4
2023,190243448,5
2023,188733537,5
2023,188733538,5
2023,195087798,4
2023,190243297,4
2023,209121105,5
2023,190243318,5
2023,190243321,5
2023,190243331,4
2023,209121126,5
2023,209121127,4
2023,191739303,5
2023,190243463,5
2023,190243500,5
2023,190243501,5
2023,190243607,5
2023,190243632,5
2023,190243386,5
2023,190243399,5
2023,190243411,4
2023,190243412,5
2023,188733638,5
2023,190243422,5
2023,195087895,5
2023,190243464,5
2023,188733648,4
2023,195087687,4
2023,190243662,4
2023,190243663,5
2023,209121184,5
2023,205045832,5
2023,188733557,5
2023,190243622,4
2023,190243639,5
2023,190243683,4
2023,190243699,4
2023,190243485,5
2023,190243724,4
2023,207552254,5
2023,207552264,4
2023,191739392,5
2023,191739395,5
2023,195087853,4
2023,207552307,5
2023,207552312,5
2023,191739428,5
2023,191739429,5
2023,191739463,4
2023,195087987,5
2023,195087988,5
2023,207552064,4
2023,207552069,4
2023,195087654,5
2023,195087660,5
2023,191739432,5
2023,190243466,5
2023,190243473,5
2023,192844355,4
2023,192844356,5
2023,209120935,4
2023,209120936,5
2023,209120972,4
2023,209120974,4
2023,209120975,4
2023,190243506,4
2023,190243507,4
2023,191739438,5
2023,209121004,5
2023,192844299,3
2023,192844314,5
2023,196804788,5
2023,196804789,5
2023,196804830,5
2023,196804589,5
2023,196804590,5
2023,192844349,5
2023,195087911,5
2023,192844397,5
2023,192844398,5
2023,192844419,4
2023,191739494,5
2023,196804615,5
2023,192844347,4
2023,195087764,5
2023,195087775,5
2023,209121036,4
2023,195087865,5
2023,191739571,5
2023,195088031,5
2023,195088063,4
2023,195088122,5
2023,191739693,4
2023,191740351,5
2023,191740352,5
2023,191739548,5
2023,191739582,4
2023,195087812,5
2023,195088103,5
2023,201312530,5
2023,191740515,5
2023,191740516,5
2023,191740517,5
2023,195087898,4
2023,196804676,5
2023,191739589,5
2023,191740653,4
2023,195087940,4
2023,191739662,4
2023,195088040,5
2023,195088186,5
2023,195088188,5
2023,191739689,4
2023,191739717,5
2023,196804625,5
2023,191739691,4
2023,191739692,4
2023,195087968,5
2023,191739854,5
2023,191739874,4
2023,191739661,4
2023,207552067,5
2023,195088056,5
2023,195087954,5
2023,195087955,5
2023,195087956,5
2023,191739686,5
2023,191739706,4
2023,209120946,4
2023,192844319,5
2023,195087859,4
2023,191739727,5
2023,209120980,4
2023,191739772,4
2023,209120916,5
2023,195088010,5
2023,191739809,5
2023,191739810,5
2023,192844405,4
2023,195088059,4
2023,195088060,4
2023,202712252,5
2023,191739732,5
2023,192844363,3
2023,196804699,5
2023,195088146,5
2023,209121024,5
2023,196804725,5
2023,196804748,5
2023,195088181,4
2023,209810768,4
2023,209810769,4
2023,195088638,5
2023,195088646,5
2023,195088706,4
2023,195088117,4
2023,196804807,5
2023,195088208,4
2023,195088211,4
2023,195088242,5
2023,195088390,5
2023,201312444,5
2023,195088322,4
2023,195088562,5
2023,195088327,4
2023,195088330,4
2023,195088462,5
2023,195088512,5
2023,195088513,5
2023,195088312,5
2023,195088492,5
2023,195088429,5
2023,195088364,5
2023,196804740,5
2023,209120947,4
2023,209120948,4
2023,209120949,4
2023,209120950,4
2023,195088444,4
2023,195088420,5
2023,195088454,4
2023,201312447,5
2023,195088568,5
2023,209810727,5
2023,209120999,4
2023,202711940,5
2023,195088668,4
2023,195088730,5
2023,195088787,5
2023,201312456,5
2023,195088650,4
2023,198797900,4
2023,195088676,5
2023,209121014,4
2023,195088765,5
2023,195088694,4
2023,195088872,5
2023,195088710,5
2023,202712223,4
2023,202712224,4
2023,202712228,4
2023,202712232,5
2023,195088829,5
2023,195088775,5
2023,209810843,5
2023,198798082,5
2023,195088792,5
2023,195088793,5
2023,195088832,5
2023,195088871,5
2023,196804658,3
2023,196804692,4
2023,195088830,5
2023,196804774,4
2023,196804775,5
2023,195088867,5
2023,209810938,5
2023,209810939,5
2023,202712302,5
2023,202712304,5
2023,196804828,5
2023,209120981,4
2023,209120982,4
2023,198797894,5
2023,198797895,5
2023,195089008,5
2023,196804864,5
2023,195089026,5
2023,196804720,5
2023,196804721,5
2023,209121011,5
2023,198797947,5
2023,196804875,5
2023,196804876,5
