data_year,criminal_act_id,offense_id
2023,12,217150145
2023,12,217150181
2023,12,217150210
2023,12,217150228
2023,12,217150269
2023,12,217150288
2023,12,217150302
2023,12,217150324
2023,12,217150330
2023,12,217150343
2023,12,217150356
2023,12,219483797
2023,12,219483805
2023,12,217150367
2023,12,219483817
2023,12,219483827
2023,14,219483834
2023,2,207228547
2023,8,213208163
2023,8,209479709
2023,8,223582519
2023,8,221998513
2023,8,221998536
2023,6,201111740
2023,9,199212228
2023,6,201112479
2023,3,204617929
2023,6,199212615
2023,6,201112582
2023,6,199212594
2023,6,204617988
2023,6,199212688
2023,6,199212662
2023,6,206123528
2023,6,206123854
2023,8,206123854
2023,8,206123855
2023,1,199212701
2023,5,199212698
2023,6,199213536
2023,9,199212767
2023,1,204618169
2023,6,204618465
2023,6,204618466
2023,6,201112659
2023,8,204618498
2023,6,204618029
2023,6,204618030
2023,6,204618031
2023,3,201113087
2023,6,204618059
2023,8,204618070
2023,6,199212982
2023,2,201112738
2023,6,199213010
2023,6,201877835
2023,6,199213086
2023,6,201878331
2023,6,199213078
2023,4,201878342
2023,6,201112719
2023,7,204618068
2023,2,199213260
2023,6,199213260
2023,9,201112797
2023,3,204617027
2023,6,215747749
2023,8,201112884
2023,6,201112920
2023,6,207229766
2023,3,199213290
2023,6,201877908
2023,6,204618195
2023,6,199213464
2023,6,201112947
2023,8,201111478
2023,6,217150396
2023,6,204618211
2023,6,204618212
2023,6,204618213
2023,9,201113569
2023,3,201113202
2023,2,199213474
2023,6,201113007
2023,6,201877979
2023,6,206123624
2023,6,201113234
2023,8,206123842
2023,6,201113308
2023,6,199213607
2023,8,204618764
2023,6,201113531
2023,2,221998425
2023,2,201113388
2023,6,219483969
2023,6,204618327
2023,6,201113455
2023,8,201877952
2023,3,204618374
2023,6,206124154
2023,6,206124155
2023,6,201113757
2023,7,201113757
2023,1,219484001
2023,6,201113809
2023,6,201113744
2023,6,201113908
2023,6,201113961
2023,6,201877159
2023,6,201114458
2023,6,209480023
2023,6,201114122
2023,6,206123729
2023,8,206123729
2023,6,206123730
2023,6,203109227
2023,6,203109228
2023,8,201114241
2023,2,201114091
2023,6,201114091
2023,6,204617987
2023,3,201114408
2023,6,207229265
2023,6,209480275
2023,3,206123868
2023,4,201878224
2023,6,201114631
2023,6,204618467
2023,7,204618467
2023,6,201878081
2023,6,201114699
2023,6,201114731
2023,6,201877907
2023,8,201878499
2023,3,201114894
2023,8,201877913
2023,6,201114711
2023,6,207228939
2023,6,207228940
2023,6,213208155
2023,4,207228960
2023,6,209480158
2023,5,201878007
2023,6,201115178
2023,6,201115179
2023,6,201878655
2023,6,201878656
2023,6,204618433
2023,6,207229148
2023,7,201115439
2023,6,201878084
2023,1,201878090
2023,3,201878090
2023,6,201878090
2023,6,201115347
2023,6,201878093
2023,6,201878112
2023,5,201115474
2023,6,201115570
2023,6,207228968
2023,6,201115592
2023,6,201115609
2023,6,207228986
2023,9,201878172
2023,6,201115713
2023,6,201115714
2023,6,201878243
2023,6,201878244
2023,6,215747768
2023,6,207229114
2023,6,201115960
2023,1,201878314
2023,6,201116142
2023,6,201116127
2023,3,206123900
2023,6,223583043
2023,6,201878391
2023,6,201878444
2023,6,204618701
2023,3,204618588
2023,6,204618617
2023,6,204618717
2023,6,201878434
2023,8,201878434
2023,3,204617584
2023,6,204617584
2023,6,201878470
2023,5,209480137
2023,6,201878472
2023,3,201878724
2023,5,201878539
2023,3,201878800
2023,6,201878609
2023,6,201878653
2023,8,207229056
2023,6,201878686
2023,3,201878750
2023,6,201878751
2023,3,201878768
2023,3,221998911
2023,6,207229079
2023,6,207229537
2023,5,201878919
2023,6,201878947
2023,8,201878947
2023,6,201878948
2023,8,201878948
2023,8,206122897
2023,1,201878987
2023,6,201879025
2023,7,207229154
2023,6,201879169
2023,3,217150519
2023,3,201879167
2023,6,201879203
2023,3,206124100
2023,6,213208691
2023,8,213208691
2023,1,201879216
2023,6,203109785
2023,6,204618921
2023,6,206124181
2023,6,206124472
2023,6,201879314
2023,6,211201370
2023,6,204618949
2023,6,201879312
2023,6,204619006
2023,3,223583110
2023,4,223583110
2023,6,207229230
2023,6,207229231
2023,6,203109624
2023,3,206124467
2023,6,204619310
2023,6,204619168
2023,9,203109274
2023,8,207229242
2023,6,201879559
2023,6,207229750
2023,8,207229750
2023,6,207229751
2023,6,215747799
2023,6,215747800
2023,6,201879623
2023,6,201879624
2023,5,204619259
2023,6,207229193
2023,6,209480290
2023,6,204619613
2023,6,204619506
2023,6,204619737
2023,8,206124308
2023,3,207229184
2023,6,209480291
2023,3,204619961
2023,3,209480444
2023,3,209480445
2023,8,204620091
2023,6,215748112
2023,6,215748113
2023,3,204620194
2023,6,204620194
2023,9,204620661
2023,9,204620303
2023,6,204620319
2023,6,207229507
2023,6,207229290
2023,5,204620998
2023,6,204620722
2023,6,204620741
2023,3,204620791
2023,6,204621131
2023,6,204621084
2023,6,207229272
2023,6,207229273
2023,3,204620863
2023,8,204620863
2023,3,213229079
2023,9,215790370
2023,2,211247388
2023,8,215790454
2023,5,217163725
2023,6,211247163
2023,6,211247200
2023,9,213228830
2023,3,215790608
2023,6,215790608
2023,9,213228930
2023,9,213228919
2023,6,213229056
2023,6,213229096
2023,9,222036691
2023,6,217163817
2023,9,217163893
2023,6,223610687
2023,6,213229011
2023,9,213228999
2023,6,213228985
2023,9,213229106
2023,6,219509792
2023,6,223610653
2023,7,213229123
2023,9,213229181
2023,9,222036812
2023,6,213229154
2023,9,213229383
2023,9,215790481
2023,8,217163883
2023,9,213229178
2023,9,213229233
2023,12,213229392
2023,6,213229247
2023,9,213229254
2023,8,215790792
2023,9,213229379
2023,6,213229419
2023,8,217163761
2023,6,217163843
2023,6,217163845
2023,6,217163846
2023,6,217163896
2023,9,213229334
2023,6,217163868
2023,9,215790513
2023,8,213229440
2023,9,213229478
2023,9,213229750
2023,6,222036871
2023,9,217163807
2023,9,217163808
2023,8,215790594
2023,6,213229833
2023,9,219509751
2023,9,215790711
2023,6,223610809
2023,6,217163835
2023,9,213230028
2023,5,213230119
2023,6,213229836
2023,6,215790583
2023,6,213230166
2023,9,215790701
2023,6,215790769
2023,6,215790772
2023,4,215790696
2023,9,213229943
2023,3,213229944
2023,3,213229945
2023,9,213229967
2023,6,213230016
2023,2,213230043
2023,9,213230068
2023,6,217163942
2023,6,213230077
2023,9,213230126
2023,6,213230049
2023,6,213230141
2023,8,213230170
2023,2,217163872
2023,6,213230452
2023,9,215790738
2023,6,213230239
2023,6,213230223
2023,8,213230520
2023,6,219509715
2023,6,213230327
2023,6,213230353
2023,6,213230418
2023,8,213230476
2023,6,213230685
2023,4,217163819
2023,2,213230457
2023,9,215790650
2023,9,213230595
2023,8,215790799
2023,9,213230842
2023,6,213230636
2023,9,213230773
2023,6,223610874
2023,6,213231031
2023,6,213231032
2023,6,217164103
2023,1,213230901
2023,8,213230903
2023,9,222036838
2023,6,215790735
2023,2,215790744
2023,7,213230989
2023,3,213231037
2023,6,213231037
2023,6,213230956
2023,6,213231036
2023,6,213231033
2023,6,213231054
2023,7,215790767
2023,9,213231038
2023,2,215790834
2023,6,213231110
2023,9,213231132
2023,6,213231173
2023,6,213231215
2023,9,213231139
2023,6,215790855
2023,3,217164183
2023,6,217164184
2023,6,213231264
2023,8,213231287
2023,6,213231361
2023,8,213231084
2023,9,213231187
2023,9,215790837
2023,9,215790849
2023,8,217163917
2023,5,222036924
2023,9,213232006
2023,6,213231077
2023,6,213231163
2023,3,213231533
2023,6,213231533
2023,6,213231144
2023,8,213231176
2023,3,213231198
2023,6,223610698
2023,7,223610698
2023,6,213231149
2023,9,213231160
2023,6,223610734
2023,6,213231243
2023,6,213231309
2023,9,217164142
2023,6,213231284
2023,8,213231284
2023,8,222036822
2023,9,213231190
2023,6,215790917
2023,6,213231410
2023,6,215790959
2023,8,213231370
2023,6,217163930
2023,6,217163931
2023,6,213231486
2023,6,215790939
2023,2,223610702
2023,9,215790895
2023,9,223610762
2023,9,213231653
2023,6,213231654
2023,6,213231655
2023,2,213231667
2023,5,215790927
2023,9,213231436
2023,6,213231455
2023,6,213231483
2023,6,215791046
2023,6,215791048
2023,6,213231465
2023,6,213231507
2023,6,213231810
2023,6,213231838
2023,6,215791344
2023,8,215790935
2023,8,215790973
2023,12,213231633
2023,9,213231513
2023,4,213231526
2023,5,222036896
2023,8,222036863
2023,3,213231855
2023,6,213231855
2023,8,213231510
2023,6,213231993
2023,6,213231582
2023,6,213231681
2023,6,213231682
2023,8,213232035
2023,3,222036989
2023,6,217163986
2023,3,213231690
2023,9,215791035
2023,9,213231642
2023,9,213231661
2023,2,213231774
2023,6,213231731
2023,6,217164056
2023,9,215791032
2023,6,213231744
2023,6,213231760
2023,6,213231780
2023,8,215791214
2023,6,213231782
2023,6,213231783
2023,6,222036847
2023,2,213231794
2023,6,213231847
2023,9,213231904
2023,6,217164080
2023,6,213232085
2023,6,213232087
2023,6,213232088
2023,6,213232089
2023,8,213232089
2023,6,213231802
2023,6,213231835
2023,9,217164274
2023,8,222036988
2023,9,213231938
2023,8,222037051
2023,9,215791152
2023,3,219509762
2023,6,219509762
2023,6,215791154
2023,6,215791218
2023,3,219509778
2023,6,215791284
2023,9,215791325
2023,2,215791594
2023,2,223610710
2023,2,217164224
2023,8,215791376
2023,6,215791261
2023,9,215791289
2023,6,215791301
2023,9,215791348
2023,6,217164325
2023,6,217164075
2023,9,217164163
2023,6,217164218
2023,6,215791313
2023,7,217164219
2023,6,215791393
2023,8,215791395
2023,9,217164101
2023,7,215791300
2023,6,217164272
2023,9,222036927
2023,6,215791558
2023,2,217164392
2023,6,215791444
2023,6,215791627
2023,6,215791459
2023,6,215791460
2023,6,215791505
2023,6,215791506
2023,7,217164275
2023,8,215791479
2023,9,215791567
2023,6,215791499
2023,6,215791684
2023,6,217164228
2023,9,215791563
2023,6,215791560
2023,3,215791618
2023,6,215791522
2023,8,215791818
2023,6,215791855
2023,6,215791570
2023,6,215791592
2023,6,222036929
2023,6,222036940
2023,8,222036940
2023,9,215791916
2023,9,215791629
2023,5,217164407
2023,8,223610947
2023,9,215791715
2023,6,215791734
2023,6,215791735
2023,9,222037048
2023,6,217164254
2023,9,219510001
2023,9,215791759
2023,8,217164373
2023,6,217164374
2023,6,217164375
2023,9,215791758
2023,9,219510054
2023,9,219510055
2023,6,215791840
2023,6,215791841
2023,6,215791854
2023,6,215791777
2023,8,215791777
2023,6,215791788
2023,6,215791789
2023,6,215791810
2023,6,215791811
2023,9,215791853
2023,9,217164457
2023,6,215791899
2023,6,215791813
2023,6,215791934
2023,6,215791943
2023,6,215792024
2023,6,217164323
2023,6,215791919
2023,1,215791928
2023,4,215791935
2023,9,215791955
2023,6,215791988
2023,3,215792099
2023,6,215792099
2023,4,215792002
2023,9,215792022
2023,9,215791999
2023,6,215792297
2023,6,215792300
2023,6,217164380
2023,3,217164427
2023,6,217164312
2023,6,217164313
2023,7,215792166
2023,9,217164360
2023,9,215792115
2023,2,223610811
2023,8,215792112
2023,6,215792145
2023,9,215792303
2023,9,223610971
2023,6,217164481
2023,4,215792177
2023,6,215792194
2023,6,215792221
2023,8,215792221
2023,6,217164403
2023,8,217164403
2023,6,215792238
2023,6,217164367
2023,6,215792243
2023,6,215792256
2023,8,217164394
2023,3,222037169
2023,9,215792330
2023,6,215792631
2023,3,215792366
2023,6,215792867
2023,6,215792361
2023,7,215792398
2023,9,215792652
2023,3,215792393
2023,6,217164502
2023,6,217164503
2023,6,217164507
2023,6,217164508
2023,6,215792483
2023,6,215792487
2023,2,215792504
2023,6,215792530
2023,9,215792502
2023,6,204620864
2023,6,215747771
2023,8,215747771
2023,6,206124428
2023,5,204620952
2023,6,206124569
2023,2,206124518
2023,2,213208225
2023,3,204621137
2023,6,204621223
2023,2,223582739
2023,6,213208376
2023,8,213208376
2023,6,213208377
2023,8,213208377
2023,6,204621606
2023,6,211201869
2023,8,207229385
2023,6,207229425
2023,2,206124763
2023,4,207229451
2023,6,206124971
2023,6,204621900
2023,3,206124756
2023,3,206124840
2023,6,207229463
2023,6,206125021
2023,2,206125168
2023,6,219484110
2023,6,206125265
2023,6,211201912
2023,6,221999372
2023,6,206125236
2023,6,211201934
2023,6,206125278
2023,6,206125316
2023,6,219484018
2023,6,209479390
2023,6,221998938
2023,3,223582797
2023,6,223582797
2023,6,207229300
2023,8,207229300
2023,3,215747784
2023,6,207229303
2023,6,207229304
2023,6,207229321
2023,6,207229322
2023,6,207228725
2023,8,206125682
2023,6,206125785
2023,8,206125785
2023,9,206125783
2023,6,206125784
2023,6,206125878
2023,6,206125891
2023,6,206125977
2023,6,215748084
2023,6,215748085
2023,8,215748085
2023,3,211201955
2023,6,211201956
2023,9,207229406
2023,6,207229418
2023,6,206126065
2023,6,207229690
2023,6,206126110
2023,6,209480411
2023,6,209480412
2023,1,206126103
2023,3,209480462
2023,6,209480462
2023,3,209480576
2023,8,207229503
2023,4,206126206
2023,6,207229998
2023,8,207230026
2023,6,207230027
2023,8,207230027
2023,6,211202377
2023,6,215748240
2023,6,215748241
2023,6,206126407
2023,6,206126602
2023,6,206126603
2023,6,207229583
2023,6,211202143
2023,9,206126796
2023,6,211201998
2023,6,215747776
2023,6,215747777
2023,2,206126862
2023,6,207229567
2023,6,215747953
2023,2,219484118
2023,4,219484118
2023,6,209480780
2023,8,207229778
2023,6,206127022
2023,8,206127124
2023,6,206127198
2023,6,207229608
2023,6,211202598
2023,6,211202599
2023,6,207229731
2023,2,221999288
2023,9,206127415
2023,6,223582826
2023,6,206127760
2023,9,207229921
2023,6,207229957
2023,6,207229968
2023,8,211202160
2023,6,207229943
2023,6,211202174
2023,6,207230059
2023,6,207230060
2023,6,207230061
2023,6,221998990
2023,8,207230055
2023,6,223582857
2023,6,217150543
2023,6,206127889
2023,9,207230114
2023,5,207230153
2023,6,207230417
2023,1,207230401
2023,8,207230401
2023,2,209480697
2023,6,207230438
2023,6,207230565
2023,6,215747830
2023,9,207230978
2023,6,211202328
2023,4,207230639
2023,6,207230833
2023,6,207230832
2023,6,207230842
2023,2,209480807
2023,6,209480810
2023,6,207230957
2023,6,207230933
2023,8,207230933
2023,6,207231086
2023,6,207231105
2023,8,207231210
2023,6,207231425
2023,3,207231499
2023,3,221999098
2023,3,207231636
2023,8,211202270
2023,6,217150589
2023,6,217150590
2023,1,211202525
2023,6,207232046
2023,6,211202440
2023,3,207232159
2023,6,207232192
2023,6,207232211
2023,6,207232125
2023,9,207232135
2023,8,207232164
2023,6,207232215
2023,8,207232215
2023,1,211202523
2023,2,213208438
2023,6,209480993
2023,2,217150706
2023,4,217150706
2023,6,223582853
2023,3,219484135
2023,6,211202570
2023,1,209481337
2023,2,209481383
2023,6,209481476
2023,6,209481575
2023,6,209481639
2023,6,209481663
2023,6,213208509
2023,6,213208510
2023,6,219483846
2023,6,209481434
2023,8,209481434
2023,4,211202494
2023,6,209481619
2023,6,209481593
2023,6,209481605
2023,3,221999068
2023,6,209481623
2023,6,213208498
2023,6,217150610
2023,6,209481686
2023,6,221999369
2023,6,211202684
2023,9,209481929
2023,6,209481824
2023,6,217150473
2023,6,211202461
2023,3,209482236
2023,6,209482220
2023,6,209482590
2023,3,211202698
2023,3,221999139
2023,3,209482673
2023,6,209482673
2023,6,209482695
2023,6,213208633
2023,6,217150565
2023,3,213208766
2023,6,213208766
2023,6,213208767
2023,6,213208628
2023,6,209483455
2023,12,221999147
2023,3,215747697
2023,6,211202874
2023,9,209483382
2023,1,217150529
2023,9,211202707
2023,3,211202864
2023,6,211202917
2023,6,211202918
2023,2,217150609
2023,6,211202680
2023,6,211202892
2023,2,221999103
2023,6,211202679
2023,6,215747889
2023,6,211202841
2023,6,211202860
2023,6,211202861
2023,3,221999143
2023,6,211203034
2023,6,213208250
2023,8,211203038
2023,6,211203169
2023,6,211203314
2023,8,211203314
2023,6,211203354
2023,8,211203256
2023,6,211203387
2023,6,211203833
2023,8,211203833
2023,6,211203584
2023,6,211203645
2023,6,211203646
2023,6,211203544
2023,6,217150641
2023,6,211203660
2023,6,215747838
2023,6,215747841
2023,6,215747842
2023,6,211203954
2023,6,211203771
2023,1,211203905
2023,6,211203737
2023,6,215747857
2023,5,221999241
2023,6,211203944
2023,6,211203995
2023,2,219484286
2023,6,211204169
2023,4,211204139
2023,8,215748188
2023,6,217150531
2023,9,213208793
2023,8,211204085
2023,1,211204266
2023,8,211204159
2023,9,211204278
2023,8,211204163
2023,1,211204279
2023,6,213208831
2023,6,211204597
2023,6,211204344
2023,6,211204470
2023,6,219484627
2023,6,213209315
2023,6,213209316
2023,3,211204546
2023,6,211204647
2023,6,211204530
2023,6,215748017
2023,6,221999245
2023,6,223583095
2023,8,217150621
2023,6,213209275
2023,6,213209087
2023,6,213209104
2023,5,221999259
2023,6,217150787
2023,6,217150551
2023,6,217150578
2023,3,213209586
2023,6,213209586
2023,6,213209587
2023,6,213209553
2023,6,213209596
2023,6,213209597
2023,6,213209622
2023,4,213209624
2023,6,215748223
2023,7,213209684
2023,7,213209685
2023,1,215747867
2023,3,215747867
2023,8,215747867
2023,8,215747868
2023,3,215747905
2023,9,213209682
2023,1,213210021
2023,6,213210048
2023,6,213210083
2023,6,213210333
2023,6,217150819
2023,6,213209966
2023,2,223582990
2023,6,213209992
2023,6,213210449
2023,6,213210450
2023,8,215747973
2023,6,213210133
2023,6,213210188
2023,6,213210189
2023,6,213210221
2023,6,213210255
2023,6,213210488
2023,5,213210397
2023,8,213210652
2023,4,221999319
2023,4,215747907
2023,8,215747933
2023,4,215747971
2023,8,215747988
2023,8,215747989
2023,3,219484688
2023,3,219484690
2023,6,219484690
2023,3,215747924
2023,4,215747924
2023,6,213210642
2023,6,213210647
2023,3,221999353
2023,6,221999353
2023,3,217150944
2023,2,219484729
2023,6,221999361
2023,6,219484543
2023,6,221999370
2023,6,215747958
2023,6,215747959
2023,4,213210852
2023,3,215748119
2023,9,213210999
2023,6,215747950
2023,6,217151057
2023,3,215748138
2023,4,215748138
2023,6,215748023
2023,6,215747993
2023,8,215748076
2023,9,215748105
2023,6,223583123
2023,9,215748003
2023,8,215748164
2023,6,221999398
2023,6,223583212
2023,2,215748173
2023,6,219484657
2023,8,221999394
2023,6,215748165
2023,3,215748261
2023,4,215748261
2023,6,215748261
2023,6,215748362
2023,6,215748363
2023,9,217151054
2023,6,215748141
2023,6,217150847
2023,6,217150848
2023,6,217150907
2023,6,215748316
2023,6,215748350
2023,6,215748159
2023,2,217150832
2023,6,215748528
2023,6,219484630
2023,8,219484832
2023,8,215748197
2023,3,215748293
2023,6,215748293
2023,6,215748251
2023,6,215748317
2023,6,215748328
2023,6,217151191
2023,6,215748262
2023,6,215748263
2023,4,215748345
2023,6,215748377
2023,6,215748430
2023,6,215748476
2023,6,215748527
2023,6,215748580
2023,8,219485023
2023,6,223583191
2023,6,215748808
2023,6,215748515
2023,9,219484737
2023,6,215748655
2023,6,217150984
2023,8,215792524
2023,3,219509907
2023,6,219509908
2023,7,219509909
2023,3,215792579
2023,2,222037213
2023,6,215792702
2023,6,215792979
2023,6,215792711
2023,2,217164448
2023,6,215792927
2023,6,215792703
2023,6,215792786
2023,6,215792787
2023,7,215792803
2023,6,215792767
2023,6,217164483
2023,7,215792952
2023,12,215792999
2023,2,215792868
2023,6,215792883
2023,3,215792946
2023,6,217161205
2023,9,215792955
2023,6,215792923
2023,8,215792934
2023,6,222037150
2023,3,217164601
2023,7,217164601
2023,6,215792948
2023,6,215792949
2023,6,215793016
