data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,51875480,,51
2023,52571965,,51
2023,57266325,,51
2023,57266326,,51
2023,57266327,,51
2023,57266328,,51
2023,51530204,,51
2023,57266320,,3
2023,57266321,,51
2023,52279941,,51
2023,51875414,,51
2023,56832372,,51
2023,57266351,,51
2023,51530210,,51
2023,57266367,,51
2023,53137731,,52
2023,56170427,,51
2023,51530192,,52
2023,54108272,,52
2023,57266379,,51
2023,51530218,,51
2023,52571932,,51
2023,51530245,,51
2023,52279975,,51
2023,51530237,,51
2023,51530239,,51
2023,55072176,,51
2023,57266324,,51
2023,57266353,,51
2023,51530231,,51
2023,51530240,,51
2023,57266311,,51
2023,51530253,,51
2023,57266340,,51
2023,51530227,,51
2023,51530241,,51
2023,51530242,,51
2023,51530247,,51
2023,51530249,,51
2023,51530256,,51
2023,51530281,,51
2023,51530254,,51
2023,51530269,,51
2023,57266346,,51
2023,57266347,,51
2023,57266348,,51
2023,55072214,,51
2023,51875644,,51
2023,57266364,,51
2023,51530270,,51
2023,51530273,,51
2023,56832329,,3
2023,52571953,,51
2023,56170432,,51
2023,51530265,,51
2023,57266395,,51
2023,51530272,,51
2023,51530282,,51
2023,52279960,,51
2023,51530317,,51
2023,51530318,,51
2023,51530319,,51
2023,51530321,,51
2023,52571971,,51
2023,51530311,,51
2023,56832388,,51
2023,51530329,,51
2023,51530326,,51
2023,51875457,,51
2023,57266342,,51
2023,57266360,,51
2023,57266376,,51
2023,51530312,,51
2023,51530350,,51
2023,52279927,,51
2023,57266411,,51
2023,57266412,,51
2023,57266413,,51
2023,57266375,,51
2023,51530352,,51
2023,51530355,,51
2023,51530331,,51
2023,51530335,,51
2023,57266398,,51
2023,51530361,,51
2023,52279994,,51
2023,57266419,,51
2023,57266420,,51
2023,51530336,,51
2023,51875520,,51
2023,57266355,,51
2023,51530356,,52
2023,57266371,,51
2023,57266372,,51
2023,51530346,,51
2023,51530343,,51
2023,57266416,,51
2023,57266430,,51
2023,57266368,,51
2023,51875551,,51
2023,51530393,,51
2023,51530394,,51
2023,51530360,,51
2023,57266442,,51
2023,51530370,,51
2023,57266389,,51
2023,57266390,,51
2023,57266405,,51
2023,57266406,,51
2023,57266407,,51
2023,57266392,,51
2023,57266393,,51
2023,57266417,,51
2023,57266418,,51
2023,57266439,,51
2023,51530395,,51
2023,51530417,,51
2023,57266459,,51
2023,53137903,,51
2023,53137904,,51
2023,51530365,,51
2023,51875556,,51
2023,51875557,,51
2023,51530376,,51
2023,51530387,,51
2023,51875592,,51
2023,51530412,,51
2023,56832435,,51
2023,57266435,,51
2023,57266414,,51
2023,51530418,,51
2023,57266434,,51
2023,51530410,,51
2023,51530425,,51
2023,51530431,,51
2023,51530440,,51
2023,51530405,,51
2023,51530416,,51
2023,51530426,,51
2023,51530427,,51
2023,51530434,,51
2023,51530423,,51
2023,51530424,,51
2023,57266483,,51
2023,51530453,,51
2023,51530462,,51
2023,51530463,,51
2023,52280031,,51
2023,57266394,,51
2023,51530413,,51
2023,56832464,,51
2023,51530446,,51
2023,57266402,,51
2023,51530466,,51
2023,51530477,,51
2023,52572033,,51
2023,51530443,,51
2023,51530464,,51
2023,51530458,,51
2023,57266426,,51
2023,51530438,,51
2023,51530470,,51
2023,53137750,,51
2023,51530468,,51
2023,56832429,,51
2023,57266463,,51
2023,57266464,,51
2023,57266397,,51
2023,57266415,,51
2023,51530534,,51
2023,51530461,,51
2023,51875491,,51
2023,57266436,,51
2023,57266454,,51
2023,57266455,,51
2023,57266467,,51
2023,57266468,,51
2023,57266489,,51
2023,57266490,,51
2023,51530496,,51
2023,51530506,,51
2023,51530507,,51
2023,51530524,,51
2023,51530476,,51
2023,56832484,,51
2023,51530502,,51
2023,56832490,,51
2023,56832491,,51
2023,51530526,,51
2023,51530515,,51
2023,56832441,,51
2023,51530525,,51
2023,51530498,,51
2023,57266453,,51
2023,52279988,,51
2023,57266470,,51
2023,57266471,,51
2023,57266472,,51
2023,56170560,,51
2023,57266493,,51
2023,57266494,,51
2023,51530509,,51
2023,51530510,,51
2023,51530523,,51
2023,57266421,,51
2023,57266422,,51
2023,51530517,,51
2023,57266437,,51
2023,57266431,,51
2023,52572004,,51
2023,51530531,,51
2023,51530536,,51
2023,57266444,,51
2023,57266445,,51
2023,57266480,,51
2023,51875652,,51
2023,51530541,,51
2023,51530535,,51
2023,51530566,,51
2023,51530572,,51
2023,51530579,,51
2023,52280058,,51
2023,51530547,,3
2023,52280109,,51
2023,51530548,,51
2023,51530569,,51
2023,51530543,,51
2023,51875562,,51
2023,51530552,,51
2023,51530553,,51
2023,51530554,,51
2023,57266492,,51
2023,56170618,,51
2023,51530542,,51
2023,53137790,,51
2023,51530555,,51
2023,51530574,,51
2023,57266506,,51
2023,53585645,,3
2023,51530578,,52
2023,51530581,,51
2023,57266473,,51
2023,57266474,,51
2023,57266491,,51
2023,57266509,,51
2023,57266510,,51
2023,57266528,,51
2023,57266529,,51
2023,57266457,,51
2023,51530580,,51
2023,57266537,,51
2023,57266538,,51
2023,57266461,,51
2023,57266462,,51
2023,57266486,,51
2023,57266487,,51
2023,57266500,,51
2023,57266501,,51
2023,53137724,,51
2023,57266522,,51
2023,57266550,,51
2023,57266465,,51
2023,57266466,,51
2023,57266496,,51
2023,52280151,,51
2023,51530640,,51
2023,51875623,,51
2023,51530585,,51
2023,51530588,,51
2023,51875539,,51
2023,57266507,,51
2023,57266508,,51
2023,52572127,,51
2023,57266523,,51
2023,51530604,,51
2023,57266482,,3
2023,52280116,,51
2023,57266513,,51
2023,51530600,,51
2023,51530601,,51
2023,51530611,,51
2023,53585756,,51
2023,53137843,,51
2023,57266527,,51
2023,56832542,,51
2023,56832543,,51
2023,56832545,,51
2023,56832546,,51
2023,57266503,,51
2023,57266504,,51
2023,51530614,,51
2023,52280039,,51
2023,51530616,,51
2023,51530617,,51
2023,51530618,,51
2023,51530620,,51
2023,51530623,,51
2023,51530624,,51
2023,51875555,,51
2023,51530625,,51
2023,51530666,,51
2023,57266520,,52
2023,57266533,,51
2023,57266534,,51
2023,57266541,,51
2023,57266542,,51
2023,57266543,,51
2023,54108392,,51
2023,51530639,,3
2023,52280189,,51
2023,51875542,,51
2023,51530649,,51
2023,57266557,,51
2023,57266572,,51
2023,57266573,,51
2023,51875633,,51
2023,51875784,,51
2023,51530686,,51
2023,51530648,,51
2023,57266525,,51
2023,52280047,,51
2023,51530656,,51
2023,51530657,,51
2023,51530659,,51
2023,51530660,,51
2023,57266592,,51
2023,57266512,,51
2023,52280045,,51
2023,57266546,,51
2023,51530662,,51
2023,51530664,,51
2023,52280174,,52
2023,51530674,,51
2023,51530669,,51
2023,51875811,,51
2023,51530677,,51
2023,51530682,,51
2023,51530675,,51
2023,52280231,,3
2023,52280232,,3
2023,52280237,,51
2023,51530701,,51
2023,57266571,,51
2023,53585751,,51
2023,56832593,,3
2023,51875774,,51
2023,51530689,,51
2023,51875786,,51
2023,57266587,,51
2023,52572031,,51
2023,52572032,,2
2023,51875568,,51
2023,51530691,,51
2023,51530692,,51
2023,51530693,,51
2023,51530697,,51
2023,51530707,,51
2023,51530687,,51
2023,51530690,,51
2023,52280113,,51
2023,51530688,,51
2023,51530699,,51
2023,55072253,,51
2023,57266540,,51
2023,57266551,,51
2023,57266552,,51
2023,57266553,,51
2023,57266575,,51
2023,51530717,,51
2023,51530726,,51
2023,57266604,,51
2023,51875584,,51
2023,57266580,,51
2023,51530710,,51
2023,51530712,,52
2023,51530715,,51
2023,51530716,,51
2023,51530719,,51
2023,51530722,,51
2023,57266608,,51
2023,57266631,,51
2023,57266654,,51
2023,51530713,,51
2023,52280209,,51
2023,51875589,,51
2023,57266674,,51
2023,51530720,,51
2023,51530721,,51
2023,53585731,,51
2023,51530734,,51
2023,51530735,,51
2023,51530739,,51
2023,51530738,,51
2023,51530741,,51
2023,52280195,,51
2023,51530736,,51
2023,51875620,,52
2023,57266612,,51
2023,57266583,,51
2023,51530752,,51
2023,51530753,,51
2023,56170622,,51
2023,51875708,,51
2023,57266617,,51
2023,54108557,,52
2023,57266558,,51
2023,57266579,,51
2023,51530763,,51
2023,51530771,,51
2023,51530772,,51
2023,51530782,,51
2023,51875607,,51
2023,51530749,,51
2023,51530754,,51
2023,51530761,,51
2023,51530768,,51
2023,57266581,,51
2023,57266599,,51
2023,57266606,,51
2023,57266607,,51
2023,57266632,,51
2023,57266564,,51
2023,51530783,,51
2023,57266593,,51
2023,51530780,,51
2023,53137859,,51
2023,51530769,,51
2023,51530781,,51
2023,51530785,,1
2023,52280127,,51
2023,51875777,,53
2023,51530778,,51
2023,51530762,,51
2023,51530766,,51
2023,51530791,,51
2023,51530767,,51
2023,51530793,,51
2023,51530789,,51
2023,51530790,,51
2023,52280117,,51
2023,52280118,,51
2023,51530796,,51
2023,57266602,,51
2023,57266621,,51
2023,51530804,,51
2023,51530805,,51
2023,51530808,,51
2023,51875665,,51
2023,57266646,,51
2023,57266647,,51
2023,57266648,,51
2023,53137807,,52
2023,51530832,,51
2023,51530820,,3
2023,52572214,,51
2023,51530825,,51
2023,51530834,,51
2023,51530811,,51
2023,57266609,,51
2023,57266642,,51
2023,51875981,,51
2023,51875982,,51
2023,51875983,,51
2023,53137863,,51
2023,51530856,,51
2023,51530857,,51
2023,51530858,,51
2023,51530848,,51
2023,51530855,,51
2023,51530838,,51
2023,57266615,,51
2023,51530870,,51
2023,57266664,,51
2023,51530908,,51
2023,51530847,,51
2023,57266623,,51
2023,51530850,,51
2023,52280220,,51
2023,52280221,,51
2023,54108489,,51
2023,57266645,,51
2023,57266672,,51
2023,51875779,,51
2023,56832701,,51
2023,51530885,,51
2023,51530851,,51
2023,51530871,,51
2023,51875702,,51
2023,51530903,,51
2023,51530852,,51
2023,51530862,,51
2023,57266706,,51
2023,51530906,,51
2023,51875657,,51
2023,51875810,,2
2023,51530896,,51
2023,57266725,,51
2023,57266726,,51
2023,57266633,,51
2023,57266634,,51
2023,57266659,,51
2023,52280271,,51
2023,52280139,,51
2023,57266680,,51
2023,57266681,,51
2023,51530941,,51
2023,57266669,,51
2023,57266670,,51
2023,57266640,,51
2023,57266733,,51
2023,52280141,,51
2023,57266690,,52
2023,52572153,,51
2023,57266750,,52
2023,51530925,,51
2023,51530931,,51
2023,51530919,,51
2023,54108552,,51
2023,54108553,,51
2023,51875840,,51
2023,51875858,,51
2023,51530967,,51
2023,56832823,,52
2023,52280154,,51
2023,51530965,,51
2023,57266694,,51
2023,52572168,,51
2023,52280162,,51
2023,52572129,,51
2023,57266735,,51
2023,57266769,,51
2023,57266771,,51
2023,57266772,,51
2023,51530971,,51
2023,52280160,,51
2023,51530939,,51
2023,52280258,,51
2023,51875861,,51
2023,51530973,,51
2023,51530992,,3
2023,51530942,,51
2023,51530947,,51
2023,51530974,,51
2023,57266667,,51
2023,51875764,,3
2023,51875765,,4
2023,51875766,,51
2023,53585829,,51
2023,53137927,,51
2023,53137928,,51
2023,57266795,,51
2023,57266675,,51
2023,57266689,,51
2023,57266709,,51
2023,51875877,,51
2023,57266724,,51
2023,53137826,,51
2023,57266754,,51
2023,51530993,,51
2023,51531000,,51
2023,51531005,,51
2023,51875676,,4
2023,56170686,,51
2023,57266719,,51
2023,51875692,,3
2023,51531006,,51
2023,51530995,,51
2023,51875701,,51
2023,52280229,,1
2023,51875705,,51
2023,51875711,,51
2023,51530990,,51
2023,52280234,,51
2023,51875714,,51
2023,52572155,,51
2023,52572220,,51
2023,57266799,,51
2023,51875712,,51
2023,54108495,,51
2023,51875728,,51
2023,51875729,,51
2023,52280191,,51
2023,51875697,,51
2023,57266792,,51
2023,57266793,,51
2023,57266794,,51
2023,51875727,,51
2023,52280190,,51
2023,57266700,,51
2023,51875717,,51
2023,51875797,,51
2023,51531007,,51
2023,57266727,,51
2023,52280283,,51
2023,57266747,,51
2023,51875824,,51
2023,57266773,,51
2023,51875844,,51
2023,57266805,,51
2023,51875771,,51
2023,51875748,,51
2023,51875763,,51
2023,51875773,,51
2023,57266829,,51
2023,57266830,,51
2023,57266714,,51
2023,51875788,,51
2023,57266751,,51
2023,57266752,,51
2023,57266753,,51
2023,57266783,,51
2023,57266784,,51
2023,57266785,,51
2023,57266786,,51
2023,57266811,,51
2023,57266839,,51
2023,57266841,,51
2023,57266842,,51
2023,57266843,,51
2023,57266856,,51
2023,57266857,,51
2023,57266858,,51
2023,57266859,,51
2023,57266737,,51
2023,57266738,,51
2023,57266739,,51
2023,57266757,,51
2023,57266779,,51
2023,57266780,,51
2023,57266781,,51
2023,57266782,,51
2023,51875787,,51
2023,55072441,,51
2023,56832837,,51
2023,51875761,,51
2023,51875772,,51
2023,51875806,,51
2023,53137867,,3
2023,53137868,,51
2023,51875760,,51
2023,51875770,,51
2023,51875762,,51
2023,51875769,,51
2023,51875785,,51
2023,51875809,,51
2023,51875813,,52
2023,51875815,,51
2023,57266870,,51
2023,57266871,,51
2023,52280242,,51
2023,57266768,,51
2023,57266801,,51
2023,51875803,,51
2023,57266755,,51
2023,51875808,,51
2023,57266778,,51
2023,57266812,,51
2023,57266813,,51
2023,57266814,,51
2023,57266815,,51
2023,57266845,,51
2023,57266846,,51
2023,57266847,,51
2023,57266848,,51
2023,57266873,,51
2023,57266874,,51
2023,51875841,,51
2023,51875851,,51
2023,51875865,,51
2023,57266762,,51
2023,57266788,,51
2023,52280322,,51
2023,52280323,,51
2023,51875869,,51
2023,51875878,,51
2023,51875834,,51
2023,57266862,,51
2023,57266863,,51
2023,51875859,,51
2023,54108655,,51
2023,57266766,,51
2023,57266909,,51
2023,51875833,,51
2023,52280279,,51
2023,51875846,,51
2023,51875832,,51
2023,51875847,,51
2023,51875821,,51
2023,51875830,,51
2023,56832939,,51
2023,57266820,,51
2023,52572221,,51
2023,54108643,,51
2023,51875867,,52
2023,57266855,,51
2023,51875890,,51
2023,57266880,,51
2023,57266899,,51
2023,57266800,,51
2023,57266804,,51
2023,51875870,,51
2023,52280289,,51
2023,57266824,,52
2023,57266825,,51
2023,57266860,,51
2023,51875855,,51
2023,51875906,,51
2023,52280267,,51
2023,51875863,,51
2023,51875875,,51
2023,51875876,,51
2023,51875888,,51
2023,55072518,,51
2023,51875860,,51
2023,53585817,,51
2023,51875902,,51
2023,51875917,,51
2023,51875924,,51
2023,54108599,,51
2023,57266835,,51
2023,51875872,,51
2023,57266850,,51
2023,57266864,,51
2023,51875899,,51
2023,51875907,,51
2023,57266887,,51
2023,51875937,,51
2023,51875938,,51
2023,53137948,,51
2023,52280294,,51
2023,51875915,,51
2023,51875934,,51
2023,56170702,,51
2023,51875944,,52
2023,57266836,,51
2023,57266837,,51
2023,57266838,,51
2023,52572247,,51
2023,51875948,,51
2023,57266866,,51
2023,51875918,,51
2023,51875923,,51
2023,53137902,,51
2023,56832934,,51
2023,52280262,,51
2023,51875910,,51
2023,53586002,,51
2023,53586003,,51
2023,53586004,,51
2023,53586005,,51
2023,51875921,,51
2023,57266894,,51
2023,57266923,,51
2023,57266924,,51
2023,57266925,,51
2023,57266926,,51
2023,57266976,,51
2023,51875936,,51
2023,51875943,,51
2023,51875931,,51
2023,53137916,,51
2023,51875972,,51
2023,52572212,,51
2023,52572213,,51
2023,51875935,,51
2023,57266897,,51
2023,57266898,,51
2023,51875961,,51
2023,51875962,,51
2023,57266920,,51
2023,57266921,,51
2023,53138083,,51
2023,51875946,,51
2023,51875968,,51
2023,51875930,,51
2023,51875939,,51
2023,52572255,,51
2023,51875963,,51
2023,51875971,,51
2023,51876000,,51
2023,52280333,,51
2023,51875988,,51
2023,57266916,,51
2023,57266943,,51
2023,57266934,,51
2023,51875975,,51
2023,57266949,,51
2023,57266902,,51
2023,52280393,,51
2023,51875986,,51
2023,57266914,,51
2023,52280299,,51
2023,56833008,,51
2023,57267004,,51
2023,52280277,,51
2023,51875985,,52
2023,51875985,,53
2023,51875992,,51
2023,57266900,,51
2023,52280288,,51
2023,51875990,,51
2023,51875998,,51
2023,51875999,,51
2023,51876022,,51
2023,51876002,,51
2023,51876011,,51
2023,51876107,,51
2023,57266978,,51
2023,57266996,,51
2023,57267032,,51
2023,57266941,,51
2023,52280278,,51
2023,56833039,,51
2023,56833018,,51
2023,57266966,,51
2023,57266999,,51
2023,52280293,,52
2023,52572260,,51
2023,57267027,,51
2023,57267028,,51
2023,57267040,,51
2023,57267041,,51
2023,57266954,,51
2023,52280332,,51
2023,57267007,,51
2023,57267008,,51
2023,57267056,,51
2023,57267057,,51
2023,57267058,,51
2023,57266975,,51
2023,51876032,,51
2023,57266993,,51
2023,57266994,,51
2023,57267009,,51
2023,55072580,,51
2023,57267063,,51
2023,51876111,,51
2023,51876117,,51
2023,51876012,,51
2023,52280298,,51
2023,57267083,,51
2023,57267084,,51
2023,51876101,,51
2023,57267017,,51
2023,57267013,,51
2023,57267033,,51
2023,57267053,,51
2023,57267054,,51
2023,57267076,,51
2023,57267088,,51
2023,57267117,,51
2023,51876026,,51
2023,53137954,,51
2023,53137955,,51
2023,57267001,,51
2023,57267002,,51
2023,57267003,,51
2023,57267029,,51
2023,57267071,,51
2023,57267090,,51
2023,51876061,,51
2023,57267115,,51
2023,57267116,,51
2023,51876060,,51
2023,51876079,,51
2023,51876027,,51
2023,51876031,,51
2023,51876039,,51
2023,51876064,,51
2023,51876048,,51
2023,51876059,,51
2023,51876083,,51
2023,52280315,,51
2023,57267042,,51
2023,57267085,,51
2023,57267106,,51
2023,57267107,,51
2023,51876072,,51
2023,51876081,,51
2023,51876100,,51
2023,51876086,,51
2023,51876055,,51
2023,57267019,,51
2023,57267020,,51
2023,54108723,,51
2023,54108708,,51
2023,54108741,,51
2023,52572279,,51
2023,51876097,,51
2023,57267121,,51
2023,57267142,,51
2023,57267070,,51
2023,57267086,,51
2023,57267052,,51
2023,51876120,,51
2023,57267079,,51
2023,51876075,,51
2023,52280465,,51
2023,52280466,,51
2023,51876118,,51
2023,54108745,,51
2023,51876082,,52
2023,57267100,,51
2023,56170838,,51
2023,52280345,,51
2023,57267122,,51
2023,51876103,,51
2023,51876092,,51
2023,51876093,,52
2023,52280351,,51
2023,53585940,,51
2023,52572296,,51
2023,51876094,,51
2023,56170813,,51
2023,51876121,,51
2023,51876192,,51
2023,51876122,,51
2023,51876123,,51
2023,57267077,,51
2023,51876149,,51
2023,57267098,,51
2023,56833274,,51
2023,51876130,,51
2023,52280449,,51
2023,56833141,,51
2023,56833158,,51
2023,56833191,,51
2023,52280381,,51
2023,57267120,,51
2023,57267089,,51
2023,51876135,,51
2023,51876150,,51
2023,51876125,,51
2023,52280521,,51
2023,52280522,,51
2023,52280523,,51
2023,52280524,,51
2023,51876142,,51
2023,52572311,,51
2023,56833173,,51
2023,51876159,,51
2023,52572283,,51
2023,51876170,,52
2023,57267143,,51
2023,56833197,,51
2023,52280438,,51
2023,57267158,,51
2023,52280559,,51
2023,57267175,,51
2023,57267110,,51
2023,57267133,,51
2023,57267165,,51
2023,57267166,,51
2023,56170852,,51
2023,56170853,,51
2023,57267184,,51
2023,51876153,,51
2023,57267149,,51
2023,52280384,,51
2023,52280385,,51
2023,57267164,,51
2023,51876148,,51
2023,53138141,,51
2023,51876179,,51
2023,51876145,,51
2023,51876157,,51
2023,53585932,,51
2023,51876173,,51
2023,51876200,,51
2023,51876209,,51
2023,52280458,,51
2023,51876172,,51
2023,55072810,,51
2023,55072813,,51
2023,55072814,,51
2023,53137993,,51
2023,57267218,,51
2023,57267237,,51
2023,52280388,,51
2023,55072640,,51
2023,55072644,,51
2023,55072648,,51
2023,55072653,,51
2023,55072721,,51
2023,55072723,,51
2023,57267152,,51
2023,57267153,,51
2023,57267170,,51
2023,52572372,,51
2023,51876188,,51
2023,51876193,,51
2023,52280400,,51
2023,52280401,,51
2023,56170829,,51
2023,56170830,,51
2023,52280456,,51
2023,52280461,,51
2023,51876201,,51
2023,57267226,,51
2023,57267227,,51
2023,52280548,,51
2023,51876198,,51
2023,52280470,,52
2023,52280535,,51
2023,51876189,,51
2023,57267176,,51
2023,52280421,,51
2023,53138147,,51
2023,52280471,,51
2023,55072715,,51
2023,55072718,,51
2023,55072771,,51
2023,55072793,,51
2023,53138001,,51
2023,57267238,,51
2023,51876208,,51
2023,52280418,,51
2023,53585994,,51
2023,57267225,,51
2023,57267249,,51
2023,57267250,,51
2023,57267251,,51
2023,57267167,,51
2023,52280478,,51
2023,57267169,,51
2023,57267196,,51
2023,57267221,,51
2023,57267240,,51
2023,57267268,,51
2023,57267217,,51
2023,57267267,,51
2023,57267172,,51
2023,57267195,,51
2023,57267272,,51
2023,51876191,,51
2023,52280539,,51
2023,52280540,,51
2023,51876228,,51
2023,51876250,,53
2023,51876251,,3
2023,57267254,,51
2023,57267210,,51
2023,57267211,,51
2023,51876213,,51
2023,51876220,,51
2023,51876221,,51
2023,52280432,,51
2023,51876249,,3
2023,57267262,,51
2023,51876248,,51
2023,57267285,,51
2023,57267183,,51
2023,57267290,,51
2023,57267229,,51
2023,57267231,,51
2023,57267258,,51
2023,52280502,,51
2023,52280503,,51
2023,52572399,,51
2023,51876226,,51
2023,51876234,,52
2023,57267204,,51
2023,57267205,,51
2023,51876274,,51
2023,51876267,,51
2023,57267281,,51
2023,57267282,,51
2023,57267283,,51
2023,57267301,,51
2023,57267302,,51
2023,57267255,,51
2023,57267256,,51
2023,57267257,,51
2023,52280576,,51
2023,57267245,,51
2023,57267293,,51
2023,57267314,,51
2023,57267315,,51
2023,57267316,,51
2023,57267326,,51
2023,51876268,,51
2023,53586006,,51
2023,51876266,,51
2023,52572435,,51
2023,51876300,,51
2023,56170981,,51
2023,56171018,,51
2023,51876286,,51
2023,51876294,,51
2023,51876305,,51
2023,51876316,,51
2023,51876272,,51
2023,53586052,,51
2023,52280490,,51
2023,52572391,,51
2023,52280498,,51
2023,51876275,,51
2023,51876276,,52
2023,52280534,,51
2023,57267294,,51
2023,57267279,,51
2023,57267280,,51
2023,51876302,,51
2023,51876303,,51
2023,57267296,,51
2023,57267297,,51
2023,57267320,,51
