data_year,weapon_id,offense_id,nibrs_weapon_id
2023,41,201146709,
2023,41,201146797,
2023,42,201146837,
2023,41,201146982,
2023,41,201146993,
2023,41,201147036,
2023,41,201146776,
2023,41,201146872,
2023,21,222034515,
2023,41,201147079,
2023,38,201147079,
2023,41,201147039,
2023,41,203140543,
2023,41,201147412,
2023,21,201147030,
2023,3,201147147,
2023,5,201147147,
2023,41,201147016,
2023,1,201147200,
2023,41,201147092,
2023,38,201147153,
2023,41,201147187,
2023,41,201147266,
2023,41,201147007,
2023,42,201147012,
2023,41,203140423,
2023,39,223608171,
2023,41,201147323,
2023,1,219518866,
2023,41,201147050,
2023,41,201147166,
2023,41,201147058,
2023,38,201147340,
2023,41,201147086,
2023,41,201147197,
2023,41,201147068,
2023,41,201147085,
2023,3,207255901,
2023,41,209526472,
2023,41,203140189,
2023,39,203140201,
2023,42,201147359,
2023,21,201147375,
2023,41,201147104,
2023,41,201147139,
2023,41,201147184,
2023,32,201147121,
2023,41,201147211,
2023,41,201147235,
2023,41,201147274,
2023,41,201147385,
2023,41,201147125,
2023,41,201147192,
2023,41,201147442,
2023,41,201147540,
2023,41,201147127,
2023,21,201147167,
2023,41,201147178,
2023,41,201147205,
2023,3,223608502,
2023,41,201147361,
2023,31,201147390,
2023,41,201147310,
2023,21,206156094,
2023,41,201147355,
2023,41,223608402,
2023,41,223608403,
2023,41,201147471,
2023,41,201147567,
2023,41,219518851,
2023,41,201147306,
2023,41,201147345,
2023,41,201147590,
2023,21,215798222,
2023,41,201147322,
2023,41,201147481,
2023,41,201147606,
2023,41,201147362,
2023,3,204647972,
2023,41,201147496,
2023,41,201147530,
2023,41,215798181,
2023,41,201147379,
2023,38,201147424,
2023,41,201147500,
2023,38,204648229,
2023,41,201147616,
2023,41,204648243,
2023,41,201147516,
2023,41,201147676,
2023,41,201147677,
2023,41,201147700,
2023,41,201147631,
2023,41,201147765,
2023,41,201147665,
2023,41,201147711,
2023,3,201147787,
2023,41,201147908,
2023,42,201148043,
2023,42,206134876,
2023,41,206135036,
2023,41,206135041,
2023,21,206135054,
2023,41,207233019,
2023,41,207233077,
2023,41,207233099,
2023,3,206135088,
2023,41,207233128,
2023,42,209483747,
2023,42,206134922,
2023,41,207233070,
2023,41,207233085,
2023,41,206134953,
2023,1,207233108,
2023,41,207233108,
2023,41,211204515,
2023,41,206134981,
2023,3,206134998,
2023,21,206135218,
2023,41,206135250,
2023,41,206135001,
2023,21,217152066,
2023,41,207233199,
2023,41,209483828,
2023,41,206135015,
2023,5,206135020,
2023,41,206135033,
2023,41,206135053,
2023,41,206135069,
2023,41,207233197,
2023,38,207233197,
2023,41,207233250,
2023,41,207233301,
2023,41,213209516,
2023,42,207233254,
2023,41,207233391,
2023,41,207233921,
2023,41,207233922,
2023,37,207233922,
2023,1,207233331,
2023,21,207233331,
2023,41,207233352,
2023,41,207233380,
2023,41,206135271,
2023,41,206135173,
2023,38,206135173,
2023,41,206135166,
2023,41,207233388,
2023,41,207233399,
2023,3,207233519,
2023,41,207233386,
2023,3,207233419,
2023,42,207233444,
2023,41,222000019,
2023,41,207233554,
2023,41,207233624,
2023,41,206135277,
2023,41,207233503,
2023,41,209483724,
2023,41,209483774,
2023,41,207233522,
2023,41,207233613,
2023,41,207233610,
2023,41,206135304,
2023,38,206135304,
2023,41,206135321,
2023,21,206135322,
2023,41,207233660,
2023,41,207233702,
2023,3,207233546,
2023,3,207233547,
2023,41,207233577,
2023,38,207233577,
2023,1,211204456,
2023,3,211204457,
2023,3,211204458,
2023,21,209483830,
2023,41,207233726,
2023,3,207233779,
2023,41,207233801,
2023,41,207233824,
2023,41,207233840,
2023,41,207233883,
2023,41,206135392,
2023,41,209483831,
2023,41,209483880,
2023,3,207233796,
2023,3,207233797,
2023,41,207233652,
2023,41,207233681,
2023,41,207233707,
2023,41,207233735,
2023,41,209483899,
2023,41,207233820,
2023,41,207233858,
2023,41,206135492,
2023,41,206135510,
2023,41,207233932,
2023,41,206135414,
2023,41,207233734,
2023,41,206135987,
2023,1,207234540,
2023,42,206136004,
2023,41,206136008,
2023,3,207233809,
2023,41,207233830,
2023,41,207233854,
2023,41,207233987,
2023,41,207233863,
2023,42,207233956,
2023,41,207233993,
2023,41,215751245,
2023,38,215751245,
2023,38,206135853,
2023,42,207233936,
2023,41,207234003,
2023,41,206135867,
2023,41,206135882,
2023,3,206135490,
2023,38,207234079,
2023,3,206135517,
2023,41,206135531,
2023,9,207233992,
2023,41,206135878,
2023,38,206135886,
2023,41,206135537,
2023,3,207233947,
2023,41,207234108,
2023,41,206135571,
2023,21,223584446,
2023,41,206135601,
2023,41,206135840,
2023,41,207234075,
2023,38,207234075,
2023,21,207234078,
2023,38,207234134,
2023,38,206135565,
2023,41,207234174,
2023,41,207234059,
2023,3,207234188,
2023,39,209483989,
2023,41,211204487,
2023,42,207234185,
2023,42,207234201,
2023,41,206135678,
2023,41,206135691,
2023,41,209484111,
2023,41,207234203,
2023,41,207234204,
2023,38,206135752,
2023,41,209483921,
2023,1,207234189,
2023,41,206135776,
2023,41,207234473,
2023,3,207234490,
2023,3,207234491,
2023,3,207234492,
2023,41,207234186,
2023,21,207234303,
2023,41,207234316,
2023,3,207234347,
2023,41,207234272,
2023,1,207234315,
2023,41,207234357,
2023,41,207234375,
2023,41,215751018,
2023,42,207234647,
2023,41,209484104,
2023,41,207234398,
2023,3,207234467,
2023,41,207234489,
2023,41,209484251,
2023,3,209484180,
2023,41,207234463,
2023,41,207234524,
2023,41,207234542,
2023,41,207234556,
2023,37,207234556,
2023,41,207234598,
2023,41,207234508,
2023,41,207234589,
2023,41,222000051,
2023,41,207234581,
2023,42,207234641,
2023,41,209484348,
2023,3,215751028,
2023,41,215751029,
2023,41,207234640,
2023,41,207234644,
2023,42,207234657,
2023,3,207234659,
2023,41,207234711,
2023,38,207234648,
2023,42,207234656,
2023,41,211204445,
2023,41,211204446,
2023,41,207234687,
2023,41,207234744,
2023,42,207234769,
2023,41,209484235,
2023,41,207234761,
2023,41,207234775,
2023,41,207234777,
2023,41,209484259,
2023,41,207234758,
2023,41,207234781,
2023,42,207234796,
2023,38,207234840,
2023,41,207234849,
2023,41,209484374,
2023,41,207234875,
2023,41,207234794,
2023,3,207234805,
2023,41,207234817,
2023,41,207234820,
2023,41,209484191,
2023,41,207234848,
2023,41,207234859,
2023,21,211204519,
2023,38,207234923,
2023,41,207234942,
2023,41,207235003,
2023,41,207234856,
2023,21,207234966,
2023,41,207234975,
2023,41,207235005,
2023,41,207235040,
2023,41,223584557,
2023,21,207234973,
2023,41,207234985,
2023,3,207234906,
2023,38,207234918,
2023,38,207234933,
2023,31,207234946,
2023,38,207234977,
2023,41,207234983,
2023,41,207235002,
2023,38,207235039,
2023,31,207234958,
2023,41,207235055,
2023,41,207235097,
2023,42,207235004,
2023,42,207235045,
2023,42,207235046,
2023,38,215751258,
2023,41,207235120,
2023,41,209484187,
2023,41,207235014,
2023,1,209484576,
2023,41,207235049,
2023,21,207235172,
2023,38,207235077,
2023,41,207235128,
2023,41,207235161,
2023,41,207235132,
2023,38,207235132,
2023,41,207235201,
2023,1,207235070,
2023,41,207235088,
2023,41,207235136,
2023,41,207235212,
2023,41,207235227,
2023,41,207235267,
2023,41,213209579,
2023,41,207235220,
2023,38,207235259,
2023,42,211204583,
2023,41,207235324,
2023,41,207235323,
2023,3,209484231,
2023,41,207235365,
2023,41,209484256,
2023,41,209484485,
2023,41,207235261,
2023,38,207235295,
2023,1,207235233,
2023,42,207235246,
2023,41,207235282,
2023,38,207235299,
2023,41,209484538,
2023,41,207235577,
2023,38,207235577,
2023,38,207235519,
2023,39,223584596,
2023,41,207235415,
2023,41,207235509,
2023,41,217152079,
2023,3,207235589,
2023,3,207235626,
2023,41,209484337,
2023,21,207235698,
2023,41,207235755,
2023,41,219484749,
2023,41,207235694,
2023,3,209484514,
2023,41,207235834,
2023,21,209484569,
2023,21,209484570,
2023,41,209484570,
2023,37,209484570,
2023,41,209484574,
2023,38,207235837,
2023,41,207235900,
2023,35,207236418,
2023,41,207236453,
2023,38,207235899,
2023,41,207236020,
2023,41,207235820,
2023,3,223584461,
2023,5,223584461,
2023,41,211204833,
2023,41,207235939,
2023,41,207235906,
2023,41,209484660,
2023,42,207235983,
2023,41,207236049,
2023,41,207235957,
2023,3,207235993,
2023,41,209484705,
2023,41,209484706,
2023,42,207235971,
2023,38,207236009,
2023,39,207236034,
2023,41,207236077,
2023,41,215751396,
2023,41,207236158,
2023,42,207236176,
2023,41,207236044,
2023,41,207236087,
2023,41,207236105,
2023,3,211204749,
2023,41,207236122,
2023,41,207236196,
2023,41,207236255,
2023,38,207236255,
2023,41,207236129,
2023,3,207236165,
2023,41,207236248,
2023,41,207236221,
2023,38,209484849,
2023,41,207236201,
2023,38,209484669,
2023,41,207236295,
2023,41,207236203,
2023,2,213209495,
2023,41,207236264,
2023,39,207236291,
2023,41,209484649,
2023,41,207236292,
2023,3,207236316,
2023,41,207236327,
2023,38,207236338,
2023,41,209484692,
2023,38,209484692,
2023,3,207236533,
2023,41,222000020,
2023,41,222000021,
2023,41,207236447,
2023,3,209484782,
2023,41,207236369,
2023,41,209484839,
2023,41,207236394,
2023,41,207236411,
2023,41,207236412,
2023,41,207236426,
2023,41,207236470,
2023,41,207236515,
2023,41,207236521,
2023,41,207236458,
2023,41,207236467,
2023,41,207236484,
2023,42,207236752,
2023,41,207236774,
2023,41,211204902,
2023,41,207236538,
2023,41,207236560,
2023,41,207236595,
2023,41,207236624,
2023,21,207236550,
2023,42,213209761,
2023,42,213209762,
2023,41,207236603,
2023,41,209484859,
2023,41,209484892,
2023,3,209484887,
2023,41,207236697,
2023,41,207236646,
2023,42,207236693,
2023,41,207236702,
2023,41,207236695,
2023,3,211205125,
2023,41,207236720,
2023,41,207236733,
2023,42,211205188,
2023,41,211205252,
2023,38,207236772,
2023,41,209484847,
2023,41,207236764,
2023,41,207236829,
2023,41,209484931,
2023,41,207236934,
2023,41,207236982,
2023,41,223584584,
2023,31,207237060,
2023,41,207236997,
2023,41,207237020,
2023,38,207237056,
2023,21,207237067,
2023,38,207237105,
2023,41,209484864,
2023,41,211205057,
2023,41,207237083,
2023,41,207237121,
2023,41,207237125,
2023,41,213209963,
2023,1,209484908,
2023,21,207237152,
2023,41,207237161,
2023,41,209484934,
2023,41,207237181,
2023,37,207237181,
2023,41,207237233,
2023,3,209485020,
2023,3,209485021,
2023,3,209485022,
2023,41,211204978,
2023,41,207237174,
2023,41,207237202,
2023,41,217152102,
2023,41,207237230,
2023,41,209485294,
2023,41,209484928,
2023,41,207237789,
2023,41,211205069,
2023,41,207237336,
2023,41,207237407,
2023,41,211205139,
2023,21,207237593,
2023,1,209484997,
2023,38,211204997,
2023,41,207237677,
2023,41,217152176,
2023,41,209485074,
2023,41,207237637,
2023,38,211205128,
2023,41,207237720,
2023,38,209485096,
2023,41,207237668,
2023,41,207237724,
2023,41,207237498,
2023,41,207237551,
2023,41,207237774,
2023,41,209485036,
2023,41,209485012,
2023,41,207237799,
2023,41,207237880,
2023,41,209485163,
2023,41,207237794,
2023,41,213209708,
2023,3,207237843,
2023,41,207237722,
2023,41,207237723,
2023,41,215751434,
2023,41,215751503,
2023,3,209485287,
2023,41,207237903,
2023,41,207237994,
2023,41,215751104,
2023,42,207237973,
2023,42,219484750,
2023,1,207238042,
2023,41,209485327,
2023,41,207237925,
2023,9,207238085,
2023,41,207238108,
2023,42,207237956,
2023,41,207238043,
2023,41,207238063,
2023,41,207238047,
2023,41,207238094,
2023,7,207238006,
2023,41,207238111,
2023,1,207238137,
2023,41,207238157,
2023,41,207237989,
2023,41,207238013,
2023,41,209485175,
2023,41,207238037,
2023,1,207238058,
2023,1,207238011,
2023,41,207238011,
2023,41,209485364,
2023,42,207238129,
2023,41,207238073,
2023,41,207238099,
2023,38,207238099,
2023,41,213209944,
2023,41,207238144,
2023,41,209485400,
2023,41,207238254,
2023,38,207238254,
2023,41,209485306,
2023,41,209485328,
2023,41,209485372,
2023,3,223584700,
2023,41,209485489,
2023,41,215751244,
2023,42,207238205,
2023,41,209485254,
2023,41,209485557,
2023,41,209485321,
2023,41,207238264,
2023,41,209485377,
2023,41,217151954,
2023,41,213210502,
2023,41,207238504,
2023,41,207238269,
2023,38,209485457,
2023,41,207238295,
2023,1,207238309,
2023,41,207238258,
2023,41,207238272,
2023,41,209485546,
2023,42,209485587,
2023,41,207238292,
2023,41,209485611,
2023,41,209485687,
2023,41,207238354,
2023,41,209485497,
2023,41,211205159,
2023,41,211205219,
2023,3,207238400,
2023,41,207238381,
2023,41,209485490,
2023,42,207238442,
2023,41,211205079,
2023,41,209485883,
2023,41,207238366,
2023,41,209485604,
2023,38,211205134,
2023,41,207238485,
2023,3,213209819,
2023,41,209485720,
2023,41,207238665,
2023,32,209485775,
2023,41,207238676,
2023,3,209485932,
2023,3,209485933,
2023,41,209485723,
2023,39,207238452,
2023,41,223584750,
2023,3,209485722,
2023,41,207238550,
2023,41,207238564,
2023,41,209485852,
2023,41,207238569,
2023,41,209485924,
2023,41,207238607,
2023,41,209485918,
2023,37,209485918,
2023,41,209485919,
2023,37,209485919,
2023,38,209485919,
2023,41,211205164,
2023,41,207238505,
2023,41,209485995,
2023,38,209485995,
2023,41,207238532,
2023,41,209485823,
2023,41,207238542,
2023,41,209485867,
2023,41,215751080,
2023,41,213209777,
2023,3,209485926,
2023,41,207238592,
2023,41,207238579,
2023,41,209485958,
2023,41,207238596,
2023,39,207238596,
2023,32,209486052,
2023,41,217152076,
2023,41,209486048,
2023,41,211205193,
2023,41,211205289,
2023,41,207238578,
2023,3,217152138,
2023,38,209485953,
2023,42,209486031,
2023,41,209486068,
2023,41,209486101,
2023,38,207238986,
2023,41,209486174,
2023,42,209486203,
2023,39,209486176,
2023,41,207238605,
2023,41,211205390,
2023,38,211205390,
2023,41,207238677,
2023,41,207238689,
2023,42,207238701,
2023,38,207238712,
2023,42,217152149,
2023,41,209486197,
2023,39,207238706,
2023,41,211205284,
2023,41,211205379,
2023,41,207238698,
2023,41,211205179,
2023,3,209486181,
2023,41,209486181,
2023,41,207238744,
2023,41,207238641,
2023,1,207238659,
2023,3,209486213,
2023,41,207238669,
2023,41,209486569,
2023,41,207238717,
2023,41,209486606,
2023,42,209486607,
2023,41,209486168,
2023,41,209486272,
2023,21,209486367,
2023,41,209486477,
2023,41,209486516,
2023,41,207238781,
2023,9,209486393,
2023,41,209486538,
2023,3,211205181,
2023,3,211205182,
2023,41,207238721,
2023,41,209486564,
2023,41,211205329,
2023,41,209486635,
2023,41,209486698,
2023,41,209486741,
2023,41,209486792,
2023,38,207238914,
2023,41,209486633,
2023,41,209486668,
2023,3,209486412,
2023,3,209486647,
2023,5,209486647,
2023,3,209486651,
2023,5,209486651,
2023,41,209486763,
2023,41,209486544,
2023,3,209486548,
2023,41,209486634,
2023,41,209486685,
2023,3,209486735,
2023,41,215751154,
2023,41,211205335,
2023,41,209486630,
2023,41,211205450,
2023,41,209486731,
2023,21,222000066,
2023,41,209486808,
2023,41,209486866,
2023,41,209486891,
2023,41,209486859,
2023,41,209486701,
2023,42,211205680,
2023,41,215751128,
2023,41,209486873,
2023,42,209486941,
2023,41,209486997,
2023,41,209487119,
2023,41,211205411,
2023,39,215751137,
2023,41,209486933,
2023,31,213209960,
2023,38,209487189,
2023,41,211205594,
2023,41,211205690,
2023,41,213209856,
2023,41,209487036,
2023,38,209486992,
2023,41,209487105,
2023,41,209487173,
2023,41,209487069,
2023,32,219484802,
2023,41,209487192,
2023,42,215751173,
2023,42,209487262,
2023,41,209486990,
2023,38,209487260,
2023,41,209487280,
2023,41,209487124,
2023,41,209487221,
2023,41,209487292,
2023,41,209487335,
2023,21,209487150,
2023,3,217152172,
2023,3,209487261,
2023,41,209487218,
2023,42,209487275,
2023,41,209487291,
2023,3,209487307,
2023,3,209487308,
2023,41,209487348,
2023,41,211205684,
2023,3,209487455,
2023,41,217152147,
2023,41,209487710,
2023,42,221999837,
2023,41,209487425,
2023,41,209487372,
2023,42,209487458,
2023,41,209487462,
2023,41,209487478,
2023,41,209487411,
2023,41,209487433,
2023,41,209487450,
2023,41,209487470,
2023,41,209487481,
2023,42,209487477,
2023,41,209487503,
2023,21,209487560,
2023,41,209487560,
2023,41,222000109,
2023,41,209487576,
2023,41,209487490,
2023,41,209487504,
2023,41,209487529,
2023,41,209487772,
2023,41,211205698,
2023,41,209487486,
2023,38,209487486,
2023,41,209487527,
2023,41,209487553,
2023,41,209487572,
2023,38,209487572,
2023,9,209487544,
2023,41,209487582,
2023,42,213209884,
2023,38,209487660,
2023,38,209487874,
2023,41,209487976,
2023,38,209487592,
2023,41,209487989,
2023,42,201147687,
2023,41,206156182,
2023,38,201147619,
2023,38,201147684,
2023,38,223608509,
2023,41,201147874,
2023,42,201147808,
2023,41,201147975,
2023,41,215798317,
2023,3,215798319,
2023,21,201147598,
2023,38,204648028,
2023,41,201147668,
2023,41,201147694,
2023,41,201147818,
2023,1,207256407,
2023,41,201147940,
2023,3,201147756,
2023,41,201147822,
2023,41,201147670,
2023,41,209526498,
2023,41,201147655,
2023,21,201147702,
2023,41,201147917,
2023,41,201147842,
2023,38,201147896,
2023,42,222034859,
2023,41,201147986,
2023,41,201147939,
2023,41,201147696,
2023,41,201147707,
2023,41,201147789,
2023,42,201147832,
2023,41,201147993,
2023,3,223608362,
2023,41,201147746,
2023,41,201147738,
2023,41,207256098,
2023,21,223608618,
2023,41,201148188,
2023,38,215798313,
2023,41,201147836,
2023,41,201148065,
2023,41,201148141,
2023,41,201148089,
2023,1,201148161,
2023,41,215798572,
2023,41,201148288,
2023,21,223608525,
2023,41,201147900,
2023,41,201147991,
2023,38,201147851,
2023,41,201148184,
2023,42,201148210,
2023,41,215798335,
2023,42,201148025,
2023,41,206156225,
2023,41,201148336,
2023,41,201148074,
2023,41,203140957,
2023,41,223608670,
2023,41,201148419,
2023,41,201148066,
2023,42,201148166,
2023,41,201148296,
2023,41,201148377,
2023,41,201148046,
2023,41,201148087,
2023,41,203141608,
2023,41,201148057,
2023,41,201148182,
2023,41,201148149,
2023,41,201148225,
2023,41,201148330,
2023,41,203141806,
2023,41,201148227,
2023,41,201148642,
2023,41,207256110,
2023,41,201148368,
2023,41,201148555,
2023,42,201148163,
2023,41,201148191,
2023,41,201148286,
2023,38,201148312,
2023,38,201148350,
2023,41,201148427,
2023,21,203141483,
2023,41,203141497,
2023,41,201148565,
2023,1,201148566,
2023,41,201148606,
2023,41,201148660,
2023,41,201148586,
2023,41,201148723,
2023,41,201148495,
2023,41,201148530,
2023,41,222035099,
2023,38,222035099,
2023,41,201148297,
2023,41,201148387,
2023,38,201148650,
2023,41,201148822,
2023,42,203141473,
2023,41,201148627,
2023,42,201148428,
2023,42,201148386,
2023,38,201148543,
2023,41,201148652,
2023,41,201148398,
2023,42,201148402,
2023,31,204648218,
2023,41,201148805,
2023,41,201148826,
2023,41,201148883,
2023,41,201148462,
2023,3,201148464,
2023,41,201148743,
2023,38,201148618,
2023,41,201148731,
2023,41,215798579,
2023,41,201148917,
2023,39,201148857,
2023,42,201148932,
2023,41,201148980,
2023,41,201148736,
2023,41,201148918,
2023,41,219518769,
2023,42,222035051,
2023,41,201148795,
2023,41,201148996,
2023,41,222035081,
2023,41,201148852,
2023,41,203141549,
2023,42,215798615,
2023,41,201148983,
2023,41,201149001,
2023,41,201148908,
2023,41,201148981,
2023,3,201149072,
2023,41,201148797,
2023,41,203141354,
2023,41,215798536,
2023,41,201148903,
2023,42,201148969,
2023,41,201148979,
2023,41,201149015,
